item,ingredient,amount,unit,amount_mg,component_id,match_score,match_method
DE0395,ACIDO FOLICO,800.0,mcg,0.8,COMP_A9136ADF22F7,100.0,manual_alias
DE0414,LECITINA DE SOJA 1,200.0,mg,200.0,COMP_8EC671694027,100.0,exact_es
DE0421,CARBONATO DE CALCIO,835.75,mg,835.75,COMP_275450118D60,100.0,exact_translated
DE0421,OXIDO DE MAGNESIO,222.23,mg,222.23,COMP_83336712C554,100.0,manual_alias
DE0421,SULFATO DE ZINC,12.34,mg,12.34,COMP_723DBC80CC4E,100.0,exact_es
DE0501,GLUCONATO POTASIOO,595.0,mg,595.0,,0.0,
DE0512,GLUCONATO DE MAGNESIO,550.0,mg,550.0,COMP_83336712C554,100.0,exact_translated
DE0547,DL-ALFA ACETATO DE TOCOFERILO,400.0,mg,400.0,COMP_D4790F9775EF,100.0,manual_alias
DE0560,CITRATO DE CALCIO 1,500.0,mg,500.0,COMP_275450118D60,100.0,exact_translated
DE0560,VITAMINA D,0.005,mg,0.005,COMP_8C56C31FBB78,100.0,exact_translated
DE0582,ACIDO FOLICO,400.0,mcg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE0637,HIERRO AMINOQUELADO,33.3,mg,33.3,COMP_B6A8F8958154,100.0,exact_es
DE0638,POR DOSIS,5.0,ml,,,0.0,noise
DE0638,HIERRO AMINOQUELADO,150.0,mg,150.0,COMP_B6A8F8958154,100.0,exact_es
DE0644,ACIDO ASCORBICO,1.0,g,1000.0,COMP_67B16EEFC42F,100.0,exact_es
DE0644,HIPOFOSFITO DE CALCIO,1.647,g,1647.0,,0.0,
DE0644,ALCOHOL DEXTRO-PANTOTENIL,100.0,mg,100.0,,0.0,
DE0644,5 FOSFATO DE SODIO RIBOFLAVINA,32.9,mg,32.9,,0.0,
DE0644,PALMITATO DE VITAMINA A 60,0.0,ui,,COMP_90C4121BAE0C,100.0,manual_alias
DE0644,LACTATO DE CALCIO,3.168,g,3168.0,COMP_275450118D60,100.0,exact_translated
DE0644,CIANOCOBALAMINA,60.0,mcg,0.06,COMP_06B36D3A8FF3,100.0,manual_alias
DE0644,CLORHIDRATO DE CISTEINA,100.0,mg,100.0,COMP_AB3E85388234,100.0,exact_es
DE0644,BITARTRATO DE COLINA,209.0,mg,209.0,COMP_A204C673A9A2,100.0,manual_alias
DE0644,GLUCONATO FERROSO,518.0,mg,518.0,COMP_4ABFB4F7511E,100.0,exact_es
DE0644,INOSITOL,100.0,mg,100.0,COMP_430EB7DE720D,100.0,manual_alias
DE0644,GLUCONATO DE MAGNESIO,1.11,g,1110.0,COMP_83336712C554,100.0,exact_translated
DE0644,GLUCONATO DE MANGANESO,87.6,mg,87.6,COMP_5FCBE278ABF3,100.0,exact_translated
DE0644,NICOTINAMIDA,200.0,mg,200.0,COMP_7A51909809FD,100.0,manual_alias
DE0644,CLORHIDRATO DE PIRIDOXINA,20.0,mg,20.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0644,IODURO DE POTASIO,1.962,mg,1.962,COMP_22DA46FADFFD,100.0,manual_alias
DE0644,CLORHIDRATO DE TIAMINA,30.0,mg,30.0,COMP_4F4F134A6B55,100.0,exact_translated
DE0644,VITAMINA D3 8,0.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE0644,GLUCONATO DE ZINC,78.0,mg,78.0,COMP_723DBC80CC4E,100.0,manual_alias
DE0660,ALFA -ACETATO DE TOCOFEROL 1,0.0,mg,0.0,COMP_D4790F9775EF,100.0,manual_alias
DE0666,VITAMINA E (TOCOFEROL),400.0,mg,400.0,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE0690,POR OTROS,100.0,ml,,,0.0,noise
DE0690,ACEITE DE CANOLA,0.9801,g,980.1,COMP_FCF0EA14FCA0,100.0,exact_es
DE0690,CASEINATO DE SODIO,3.2175,g,3217.5,COMP_368E80887DA0,100.0,exact_es
DE0690,CLORURO DE SODIO,0.1065,g,106.5,COMP_AFF3B61AB344,100.0,exact_es
DE0690,SULFATO CUPRICO,0.49,mg,0.49,COMP_39295A952CC9,100.0,exact_es
DE0690,MOLIBDATO DE SODIO,23.0979,mcg,0.0230979,COMP_526CEFBDED30,100.0,manual_alias
DE0690,SELENATO DE SODIO,15.1926,mcg,0.0151926,COMP_781B4EA1D853,100.0,manual_alias
DE0690,AISLADO DE PROTEINA DE SOJA,0.7244,g,724.4000000000001,COMP_3DABB0A3B655,100.0,exact_es
DE0690,DL-ALFA ACETATO DE TOCOFERILO,2.1521,mg,2.1521,COMP_D4790F9775EF,100.0,manual_alias
DE0690,CLORHIDRATO DE TIAMINA,0.3089,mg,0.3089,COMP_4F4F134A6B55,100.0,exact_translated
DE0690,TRIGLICERIDOS DE CADENA MEDIA,0.6605,g,660.5,COMP_4772744D7755,100.0,exact_es
DE0690,VITAMINA D3,0.8949,mcg,0.0008949,COMP_94DFE28A9A5C,100.0,exact_translated
DE0690,CLORHIDRATO DE PIRIDOXINA,0.3728,mg,0.3728,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0690,SULFATO DE ZINC,2.8765,mg,2.8765,COMP_723DBC80CC4E,100.0,exact_es
DE0690,FILOQUINONA,5.2524,mcg,0.0052524,COMP_5F0C4DCA018F,100.0,exact_es
DE0690,NIACINAMIDA,1.4382,mg,1.4382,COMP_7A51909809FD,100.0,manual_alias
DE0690,CLORURO DE CROMO (III),14.7558,mcg,0.014755800000000001,COMP_252C51860327,100.0,manual_alias
DE0690,FOSFATO TRICALCICO,0.1491,g,149.10000000000002,,0.0,
DE0690,MALTODEXTRINA,13.86,g,13860.0,COMP_616589A7F2DA,100.0,manual_alias
DE0690,PALMITATO DE VITAMINA A,0.2983,mg,0.2983,COMP_90C4121BAE0C,100.0,manual_alias
DE0690,ACIDO ASCORBICO,18.9642,mg,18.9642,COMP_67B16EEFC42F,100.0,exact_es
DE0690,ACIDO FOLICO,37.7153,mcg,0.0377153,COMP_A9136ADF22F7,100.0,manual_alias
DE0690,BIOTINA,5.881,mcg,0.005881,COMP_641FDABDC956,100.0,manual_alias
DE0690,CITRATO DE POTASIO,0.1704,g,170.4,COMP_232DFD13C010,100.0,exact_es
DE0690,CASEINATO DE CALCIO,0.4794,g,479.4,COMP_0186B930B477,100.0,exact_es
DE0690,CIANOCOBALAMINA,0.3622,mcg,0.0003622,COMP_06B36D3A8FF3,100.0,manual_alias
DE0690,CLORURO DE COLINA,0.652,g,652.0,COMP_A204C673A9A2,100.0,exact_translated
DE0690,SULFATO FERROSO,4.3575,mg,4.3575,COMP_573FD8D69189,100.0,manual_alias
DE0690,LECITINA,0.1491,g,149.10000000000002,COMP_8EC671694027,100.0,exact_es
DE0690,CLORURO DE MAGNESIO,0.1278,g,127.8,COMP_83336712C554,100.0,exact_translated
DE0690,SULFATO DE MAGNESIO ANHIDRO,30.6167,mg,30.6167,COMP_7D7AC50FCACD,100.0,exact_es
DE0690,SULFATO DE MANGANESO,1.0547,mg,1.0547,COMP_5FCBE278ABF3,100.0,exact_translated
DE0690,PANTOTENATO DE CALCIO,1.1825,mg,1.1825,COMP_CCEF1C481D8D,100.0,exact_translated
DE0690,ACEITE DE GIRASOL,1.6407,g,1640.7,COMP_C72D89F9AF0F,100.0,exact_es
DE0690,CLORURO DE POTASIO,0.1278,g,127.8,COMP_BB2F708BF799,100.0,exact_translated
DE0690,FOSFATO DIBASICO DE POTASIO,37.2039,mg,37.2039,COMP_D022F9B54612,100.0,exact_es
DE0690,HIDROXIDO DE POTASIO,7.3193,mg,7.3193,COMP_2AC11FDDB0D2,100.0,exact_es
DE0690,IODURO DE POTASIO,8.7682,mcg,0.0087682,COMP_22DA46FADFFD,100.0,manual_alias
DE0690,RIBOFLAVINA,0.2983,mg,0.2983,COMP_586F3B3DE0F3,100.0,manual_alias
DE0761,POR DOSIS,5.0,ml,,,0.0,noise
DE0761,ACIDO ASCORBICO,50.0,mg,50.0,COMP_67B16EEFC42F,100.0,exact_es
DE0761,VITAMINA D3,0.5,mg,0.5,COMP_94DFE28A9A5C,100.0,exact_translated
DE0761,GLUCONATO FERROSO DIHIDRATO,138.6,mg,138.6,,0.0,
DE0761,NICOTINAMIDA,10.0,mg,10.0,COMP_7A51909809FD,100.0,manual_alias
DE0761,CLORHIDRATO DE PIRIDOXINA,1.6,mg,1.6,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0761,5-FOSFATO DE SODIO RIBOFLAVINA,2.74,mg,2.74,,0.0,
DE0761,CLORHIDRATO DE TIAMINA,2.54,mg,2.54,COMP_4F4F134A6B55,100.0,exact_translated
DE0761,PALMITATO DE VITAMINA A,2.0,mg,2.0,COMP_90C4121BAE0C,100.0,manual_alias
DE0761,CIANOCOBALAMINA,5.0,mg,5.0,COMP_06B36D3A8FF3,100.0,manual_alias
DE0761,DL-ALFA ACETATO DE TOCOFEROL,8.33,mg,8.33,COMP_D4790F9775EF,100.0,manual_alias
DE0790,METILSULFONILMETANO,100.0,mg,100.0,,0.0,
DE0790,GLUCOSAMINA SULFATO CLORURO SODICO,623.35,mg,623.35,COMP_98DD87A1B642,100.0,exact_es
DE0790,CONDROITINA SULFATO DE SODIO,444.75,mg,444.75,COMP_6205613132FA,100.0,exact_es
DE0793,CALCIO,315.0,mg,315.0,COMP_275450118D60,100.0,exact_translated
DE0793,VITAMINA D3,200.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE0796,VITAMINA E (TOCOFEROL),400.0,ui,,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE0813,CLORHIDRATO DE BETAINA,25.0,mg,25.0,COMP_666D3ECF9715,100.0,exact_es
DE0813,BITARTRATO DE COLINA,100.0,mg,100.0,COMP_A204C673A9A2,100.0,manual_alias
DE0813,CROMO PICOLINATO,50.0,mcg,0.05,COMP_3F24EA59D864,100.0,exact_es
DE0813,INOSITOL,100.0,mg,100.0,COMP_430EB7DE720D,100.0,manual_alias
DE0813,LECITINA,15.0,mg,15.0,COMP_8EC671694027,100.0,exact_es
DE0813,DL-METIONINA,100.0,mg,100.0,COMP_2F771F3347CF,90.9090909090909,fuzzy_translated
DE0825,DL-ALFA ACETATO DE TOCOFERILO 1,0.0,mg,0.0,COMP_D4790F9775EF,100.0,manual_alias
DE0830,CARBONATO DE CALCIO,333.0,mg,333.0,COMP_275450118D60,100.0,exact_translated
DE0830,OXIDO DE MAGNESIO,133.0,mg,133.0,COMP_83336712C554,100.0,manual_alias
DE0830,SULFATO DE ZINC,5.0,mg,5.0,COMP_723DBC80CC4E,100.0,exact_es
DE0830,VITAMINA D3,133.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE0836,COLECALCIFEROL,400.0,ui,,COMP_94DFE28A9A5C,100.0,manual_alias
DE0836,DEXPANTENOL,10.0,mg,10.0,COMP_927588D27E64,100.0,exact_es
DE0836,NICOTINAMIDA,20.0,mg,20.0,COMP_7A51909809FD,100.0,manual_alias
DE0836,CLORHIDRATO DE PIRIDOXINA,6.0,mg,6.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0836,CLORHIDRATO DE TIAMINA,3.0,mg,3.0,COMP_4F4F134A6B55,100.0,exact_translated
DE0836,RIBOFLAVINA FOSFATO SODICO DIHIDRATO,3.5,mg,3.5,,0.0,
DE0836,LACTATO DE CALCIO,999.9,mg,999.9,COMP_275450118D60,100.0,exact_translated
DE0836,CLORHIDRATO DE LISINA,300.0,mg,300.0,COMP_88C3AA63DEDF,100.0,exact_es
DE0836,ALFA -ACETATO DE TOCOFEROL,15.0,mg,15.0,COMP_D4790F9775EF,100.0,manual_alias
DE0845,CARBONATO DE CALCIO 1,498.43,mg,498.43,COMP_275450118D60,100.0,exact_translated
DE0845,VITAMINA D3,400.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE0850,VITAMINA E (TOCOFEROL) 1,0.0,ui,,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE0854,CROMO PICOLINATO,0.05,mg,0.05,COMP_3F24EA59D864,100.0,exact_es
DE0854,L-ARGININA,325.0,mg,325.0,COMP_984D98F1A15A,88.88888888888889,fuzzy_translated
DE0854,L-GLICINA,125.0,mg,125.0,COMP_37A112F48957,100.0,exact_es
DE0854,L-GLUTAMINA,125.0,mg,125.0,COMP_A0A4A770D42F,100.0,manual_alias
DE0854,L-LISINA,62.5,mg,62.5,COMP_88C3AA63DEDF,100.0,exact_es
DE0854,L-ORNITINA,125.0,mg,125.0,COMP_E389C1E39F3B,88.88888888888889,fuzzy_translated
DE0854,NIACINAMIDA,12.5,mg,12.5,COMP_7A51909809FD,100.0,manual_alias
DE0854,ORNITINA ALFA-CETOGLUTARATO,62.5,mg,62.5,COMP_EF8643F479A2,89.79591836734694,fuzzy_translated
DE0876,POR SOBRE,15.0,g,15000.0,,0.0,noise
DE0876,L-GLUTAMINA,10.0,g,10000.0,COMP_A0A4A770D42F,100.0,manual_alias
DE0876,MALTODEXTRINA,5.0,g,5000.0,COMP_616589A7F2DA,100.0,manual_alias
DE0877,ZINC,10.0,mg,10.0,COMP_723DBC80CC4E,100.0,exact_es
DE0877,VITAMINA B2,15.0,mg,15.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE0877,VITAMINA B6,10.0,mg,10.0,COMP_FB0BFF3E6E21,100.0,exact_translated
DE0877,VITAMINA B1,15.0,mg,15.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE0877,ZINC,10.0,mg,10.0,COMP_723DBC80CC4E,100.0,exact_es
DE0877,VITAMINA B12,0.01,mg,0.01,COMP_06B36D3A8FF3,100.0,exact_translated
DE0877,NICOTINAMIDA,50.0,mg,50.0,COMP_7A51909809FD,100.0,manual_alias
DE0877,ACIDO PANTOTENICO,23.0,mg,23.0,COMP_CCEF1C481D8D,100.0,manual_alias
DE0877,BIOTINA,0.15,mg,0.15,COMP_641FDABDC956,100.0,manual_alias
DE0877,VITAMINA C,500.0,mg,500.0,COMP_1BCB25859985,100.0,exact_translated
DE0877,ACIDO FOLICO,0.4,mg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE0877,CALCIO,100.0,mg,100.0,COMP_275450118D60,100.0,exact_translated
DE0877,MAGNESIO,100.0,mg,100.0,COMP_83336712C554,100.0,exact_translated
DE0922,CITRATO DE MAGNESIO 1,240.0,mg,240.0,COMP_83336712C554,100.0,manual_alias
DE0939,DL-ALFA ACETATO DE TOCOFEROL,400.0,mg,400.0,COMP_D4790F9775EF,100.0,manual_alias
DE0940,ACETATO DE VITAMINA E 1,0.0,ui,,COMP_D4790F9775EF,100.0,exact_translated
DE0940,LEVADURA CON SELENIO,25.0,mcg,0.025,COMP_781B4EA1D853,100.0,exact_es
DE0941,FUMARATO FERROSO,162.0,mg,162.0,COMP_4ABFB4F7511E,100.0,manual_alias
DE0941,ACIDO FOLICO,0.75,mg,0.75,COMP_A9136ADF22F7,100.0,manual_alias
DE0941,VITAMINA B12,7.5,mcg,0.0075,COMP_06B36D3A8FF3,100.0,exact_translated
DE0942,MONONITRATO DE TIAMINA,50.0,mg,50.0,COMP_4F4F134A6B55,100.0,manual_alias
DE0942,NICOTINAMIDA,50.0,mg,50.0,COMP_7A51909809FD,100.0,manual_alias
DE0942,PANTOTENATO DE CALCIO,50.0,mg,50.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE0942,CLORHIDRATO DE PIRIDOXINA,50.0,mg,50.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0942,CIANOCOBALAMINA,50.0,mcg,0.05,COMP_06B36D3A8FF3,100.0,manual_alias
DE0942,ACIDO FOLICO,100.0,mcg,0.1,COMP_A9136ADF22F7,100.0,manual_alias
DE0942,BITARTRATO DE COLINA,50.0,mg,50.0,COMP_A204C673A9A2,100.0,manual_alias
DE0942,BIOTINA,50.0,mcg,0.05,COMP_641FDABDC956,100.0,manual_alias
DE0942,INOSITOL,50.0,mg,50.0,COMP_430EB7DE720D,100.0,manual_alias
DE0942,RIBOFLAVINA,50.0,mg,50.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE0943,PALMITATO DE VITAMINA A 5,0.0,ui,,COMP_90C4121BAE0C,100.0,manual_alias
DE0943,NICOTINAMIDA,45.0,mg,45.0,COMP_7A51909809FD,100.0,manual_alias
DE0943,D-PANTENOL,5.0,mg,5.0,,0.0,
DE0943,ACIDO FOLICO 1,0.0,mcg,0.0,COMP_A9136ADF22F7,100.0,manual_alias
DE0943,VITAMINA B12,5.0,mcg,0.005,COMP_06B36D3A8FF3,100.0,exact_translated
DE0943,VITAMINA C,75.0,mg,75.0,COMP_1BCB25859985,100.0,exact_translated
DE0943,FUMARATO FERROSO,50.0,mg,50.0,COMP_4ABFB4F7511E,100.0,manual_alias
DE0943,FOSFATO DE CALCIO,70.0,mg,70.0,COMP_275450118D60,100.0,exact_translated
DE0943,SULFATO DE COBRE,0.1,mg,0.1,COMP_E388F25D01B8,100.0,exact_es
DE0943,SULFATO DE MANGANESO,0.01,mg,0.01,COMP_5FCBE278ABF3,100.0,exact_translated
DE0943,SULFATO DE ZINC,50.0,mg,50.0,COMP_723DBC80CC4E,100.0,exact_es
DE0943,IODURO DE POTASIO,0.025,mg,0.025,COMP_22DA46FADFFD,100.0,manual_alias
DE0943,OXIDO DE MAGNESIO PESADO,0.5,mg,0.5,COMP_D16D281DE414,100.0,exact_es
DE0943,VITAMINA D3,400.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE0943,ACETATO DE VITAMINA E,15.0,mg,15.0,COMP_D4790F9775EF,100.0,exact_translated
DE0943,VITAMINA B1,5.0,mg,5.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE0943,VITAMINA B2,5.0,mg,5.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE0943,VITAMINA B6,2.0,mg,2.0,COMP_FB0BFF3E6E21,100.0,exact_translated
DE0944,COENZIMA Q10,10.0,mg,10.0,COMP_8BB25B9A3BE5,100.0,exact_es
DE0945,FOSFOLIPIDOS ESENCIALES,300.0,mg,300.0,,0.0,
DE0945,MONONITRATO DE TIAMINA,10.0,mg,10.0,COMP_4F4F134A6B55,100.0,manual_alias
DE0945,RIBOFLAVINA,6.0,mg,6.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE0945,CLORHIDRATO DE PIRIDOXINA,10.0,mg,10.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE0945,CIANOCOBALAMINA,10.0,mcg,0.01,COMP_06B36D3A8FF3,100.0,manual_alias
DE0945,NICOTINAMIDA,30.0,mg,30.0,COMP_7A51909809FD,100.0,manual_alias
DE0945,ALFA -ACETATO DE TOCOFEROL,10.0,mg,10.0,COMP_D4790F9775EF,100.0,manual_alias
DE0947,ACIDO FOLICO,0.4,mg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE0994,DL-ALFA ACETATO DE TOCOFERIL,400.0,ui,,,0.0,
DE1010,VITAMINA D3,400.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE1016,PALMITATO DE VITAMINA A,21.978,mg,21.978,COMP_90C4121BAE0C,100.0,manual_alias
DE1016,VITAMINA A 10,0.0,ui,,COMP_90C4121BAE0C,100.0,exact_translated
DE1041,LEVADURA DE CERVEZA,500.0,mg,500.0,COMP_8572716099B1,100.0,exact_es
